Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
1642082269,2024-05-11,CAD,Primary Info 236,Secondary Info 236,382786.65,82003.79,300782.86,Partially Matched,Needs review
2204251840,2024-09-15,CAD,Primary Info 237,Secondary Info 237,422188.98,249666.06,172522.92,Unmatched,Needs review
2753997681,2024-11-25,EUR,Primary Info 238,Secondary Info 238,456936.03,175722.41,281213.62,Matched,Needs review
1961425839,2024-09-09,JPY,Primary Info 239,Secondary Info 239,398765.46,48729.94,350035.52,Matched,Check discrepancy
2892832063,2024-05-05,GBP,Primary Info 240,Secondary Info 240,491578.01,399734.03,91843.98,Unmatched,
1431635648,2024-08-17,AUD,Primary Info 241,Secondary Info 241,410593.98,395471.74,15122.24,Unmatched,Approved
1719417531,2024-11-28,USD,Primary Info 242,Secondary Info 242,101886.52,84730.28,17156.24,Pending,Pending investigation
1538835837,2025-02-11,JPY,Primary Info 243,Secondary Info 243,289268.66,256135.45,33133.21,Partially Matched,Pending investigation
9730421833,2024-11-09,INR,Primary Info 244,Secondary Info 244,117261.35,426522.76,-309261.41,Partially Matched,Check discrepancy
3297751811,2024-08-08,GBP,Primary Info 245,Secondary Info 245,458902.16,269933.31,188968.85,Matched,
3077720338,2024-09-30,INR,Primary Info 246,Secondary Info 246,232631.56,47497.92,185133.64,Partially Matched,
6748127439,2024-09-21,USD,Primary Info 247,Secondary Info 247,456085.78,353745.06,102340.72,Unmatched,Pending investigation
2712592722,2024-11-21,JPY,Primary Info 248,Secondary Info 248,201225.47,1372.81,199852.66,Partially Matched,Needs review
2130771483,2024-12-04,JPY,Primary Info 249,Secondary Info 249,34604.43,468301.88,-433697.45,Matched,Pending investigation
5128955125,2024-08-31,EUR,Primary Info 250,Secondary Info 250,143253.17,54642.85,88610.32,Pending,Pending investigation
3186071544,2024-03-26,JPY,Primary Info 251,Secondary Info 251,349496.15,306868.11,42628.04,Partially Matched,Approved
1626646922,2024-09-18,GBP,Primary Info 252,Secondary Info 252,44718.46,435943.9,-391225.44,Pending,
3142975782,2024-06-17,CAD,Primary Info 253,Secondary Info 253,19048.6,201416.33,-182367.73,Partially Matched,
4431883126,2025-01-13,USD,Primary Info 254,Secondary Info 254,425344.76,280817.56,144527.2,Partially Matched,Needs review
3214640991,2024-09-08,USD,Primary Info 255,Secondary Info 255,187073.72,78424.85,108648.87,Pending,Needs review
2614229662,2024-06-25,GBP,Primary Info 256,Secondary Info 256,396302.69,162111.05,234191.64,Matched,Pending investigation
2031392010,2024-04-12,USD,Primary Info 257,Secondary Info 257,228389.8,490924.05,-262534.25,Partially Matched,Check discrepancy
6759524632,2024-08-22,JPY,Primary Info 258,Secondary Info 258,372677.41,470007.24,-97329.83,Unmatched,Check discrepancy
8012378622,2024-11-12,EUR,Primary Info 259,Secondary Info 259,499041.47,101287.95,397753.52,Pending,
1694749002,2024-10-01,CAD,Primary Info 260,Secondary Info 260,344234.49,223900.47,120334.02,Unmatched,Check discrepancy
3144093037,2024-10-07,GBP,Primary Info 261,Secondary Info 261,440022.85,373688.46,66334.39,Partially Matched,Approved
2059864581,2024-04-22,JPY,Primary Info 262,Secondary Info 262,457479.14,206562.51,250916.63,Matched,Pending investigation
1897426698,2024-08-26,EUR,Primary Info 263,Secondary Info 263,185159.67,250677.9,-65518.23,Unmatched,Check discrepancy
1085761566,2025-03-23,JPY,Primary Info 264,Secondary Info 264,267953.14,260463.98,7489.16,Unmatched,Approved
2620687281,2024-06-29,JPY,Primary Info 265,Secondary Info 265,313730.82,131288.01,182442.81,Matched,Pending investigation
1955707358,2024-11-17,JPY,Primary Info 266,Secondary Info 266,285700.68,121725.67,163975.01,Partially Matched,Approved
2305528997,2024-07-19,EUR,Primary Info 267,Secondary Info 267,407806.56,311776.25,96030.31,Pending,
2955409031,2024-09-05,JPY,Primary Info 268,Secondary Info 268,66606.12,213559.51,-146953.39,Partially Matched,
1089832771,2024-11-28,EUR,Primary Info 269,Secondary Info 269,152217.44,169782.65,-17565.21,Pending,Approved
2882802982,2024-05-17,GBP,Primary Info 270,Secondary Info 270,253106.05,65858.83,187247.22,Pending,Pending investigation
2091561874,2024-10-11,JPY,Primary Info 271,Secondary Info 271,96174.09,144194.08,-48019.99,Partially Matched,Check discrepancy
4336516283,2024-05-28,USD,Primary Info 272,Secondary Info 272,497887.12,112393.44,385493.68,Matched,
4857313786,2024-03-23,CAD,Primary Info 273,Secondary Info 273,426336.08,334977.03,91359.05,Pending,Needs review
1928903252,2025-02-22,JPY,Primary Info 274,Secondary Info 274,315660.02,185663.76,129996.26,Matched,Approved
3360319021,2025-02-11,USD,Primary Info 275,Secondary Info 275,87039.31,113869.14,-26829.83,Pending,Pending investigation
1806670858,2024-10-16,EUR,Primary Info 276,Secondary Info 276,436221.96,277442.66,158779.3,Matched,
1174330620,2024-09-09,JPY,Primary Info 277,Secondary Info 277,467241.4,81340.28,385901.12,Unmatched,Pending investigation
1923630350,2024-10-29,EUR,Primary Info 278,Secondary Info 278,67287.4,300688.6,-233401.2,Partially Matched,Pending investigation
3076058227,2024-03-27,GBP,Primary Info 279,Secondary Info 279,467731.65,126178.65,341553,Partially Matched,Needs review
7197412515,2024-04-01,EUR,Primary Info 280,Secondary Info 280,50157.98,373632.72,-323474.74,Unmatched,Approved
2952847597,2025-02-20,GBP,Primary Info 281,Secondary Info 281,192583.4,347593.82,-155010.42,Pending,Needs review
2653605543,2024-08-29,USD,Primary Info 282,Secondary Info 282,351700.32,34063.06,317637.26,Matched,Needs review
1886427784,2024-06-12,AUD,Primary Info 283,Secondary Info 283,444653.36,343005.23,101648.13,Unmatched,Approved
3047704242,2024-12-06,CAD,Primary Info 284,Secondary Info 284,388818.52,376831.24,11987.28,Pending,Pending investigation
2972693214,2024-09-25,JPY,Primary Info 285,Secondary Info 285,87177.97,386731.06,-299553.09,Partially Matched,Check discrepancy
5929775396,2024-11-16,AUD,Primary Info 286,Secondary Info 286,65804.66,185662.92,-119858.26,Unmatched,Approved
3084296207,2024-05-09,CAD,Primary Info 287,Secondary Info 287,47509.31,135201.45,-87692.14,Pending,Needs review
6005047246,2024-04-05,INR,Primary Info 288,Secondary Info 288,471248.47,140728.48,330519.99,Partially Matched,Approved
9820757960,2024-04-16,CAD,Primary Info 289,Secondary Info 289,324980.47,311437.07,13543.4,Partially Matched,Approved
2003813980,2024-12-14,INR,Primary Info 290,Secondary Info 290,462394.44,433643.26,28751.18,Matched,Approved
5652916546,2025-02-10,INR,Primary Info 291,Secondary Info 291,195104.32,2752.06,192352.26,Pending,Approved
8354524276,2025-02-18,CAD,Primary Info 292,Secondary Info 292,56710.09,81577.51,-24867.42,Pending,Check discrepancy
2523670271,2024-04-20,EUR,Primary Info 293,Secondary Info 293,315903.92,416597.49,-100693.57,Matched,Pending investigation
3263988918,2024-06-06,GBP,Primary Info 294,Secondary Info 294,47463.85,236928.74,-189464.89,Matched,Approved
9065545584,2024-12-22,AUD,Primary Info 295,Secondary Info 295,58538.22,279175.01,-220636.79,Pending,
1315038174,2025-02-22,GBP,Primary Info 296,Secondary Info 296,439339.14,315833.89,123505.25,Partially Matched,Needs review
1745221793,2024-07-12,GBP,Primary Info 297,Secondary Info 297,160873.85,271223.99,-110350.14,Partially Matched,
3682326577,2024-11-05,INR,Primary Info 298,Secondary Info 298,467088.87,462073.18,5015.69,Unmatched,Pending investigation
2404855111,2025-01-27,INR,Primary Info 299,Secondary Info 299,210909.1,171098.93,39810.17,Pending,Pending investigation
5012338253,2024-09-11,CAD,Primary Info 300,Secondary Info 300,66012.19,304932.94,-238920.75,Partially Matched,Needs review
2590213202,2024-08-06,CAD,Primary Info 301,Secondary Info 301,476871.5,429953.47,46918.03,Matched,
1505315673,2024-06-20,AUD,Primary Info 302,Secondary Info 302,319794.45,36860.35,282934.1,Pending,Approved
1761707375,2024-09-28,JPY,Primary Info 303,Secondary Info 303,443082.67,171925.6,271157.07,Pending,
2716450202,2025-01-21,INR,Primary Info 304,Secondary Info 304,166295.92,59288.75,107007.17,Unmatched,
3226399561,2025-02-22,JPY,Primary Info 305,Secondary Info 305,352562.27,185106.17,167456.1,Matched,Approved
3294823297,2024-05-15,JPY,Primary Info 306,Secondary Info 306,85152.18,333166.75,-248014.57,Partially Matched,
2554110286,2024-07-22,USD,Primary Info 307,Secondary Info 307,235947.67,245688.36,-9740.69,Pending,Approved
6330618790,2025-02-07,INR,Primary Info 308,Secondary Info 308,184902.19,274017.89,-89115.7,Matched,Pending investigation
1495415205,2024-11-06,INR,Primary Info 309,Secondary Info 309,266054.61,120827,145227.61,Matched,
2747607878,2024-07-24,EUR,Primary Info 310,Secondary Info 310,400854.87,185438.22,215416.65,Pending,Pending investigation
6211798494,2024-03-31,AUD,Primary Info 311,Secondary Info 311,493846.12,394103.84,99742.28,Pending,Needs review
2677666582,2025-02-13,GBP,Primary Info 312,Secondary Info 312,50295.51,301750.04,-251454.53,Matched,
3222400704,2025-02-01,USD,Primary Info 313,Secondary Info 313,47263,62887.8,-15624.8,Partially Matched,
2271058781,2024-12-31,GBP,Primary Info 314,Secondary Info 314,140047.96,320944.48,-180896.52,Pending,Check discrepancy
1612917308,2024-09-06,AUD,Primary Info 315,Secondary Info 315,218669.62,131691.2,86978.42,Pending,
5381737280,2024-11-25,EUR,Primary Info 316,Secondary Info 316,434839.46,351488.22,83351.24,Unmatched,Needs review
7412511628,2024-07-31,USD,Primary Info 317,Secondary Info 317,250131.81,20933.53,229198.28,Matched,Pending investigation
2865033126,2024-03-26,AUD,Primary Info 318,Secondary Info 318,238683.7,143337.19,95346.51,Matched,Needs review
5787423532,2025-02-02,CAD,Primary Info 319,Secondary Info 319,459915.68,386418.49,73497.19,Partially Matched,
9450801277,2024-10-25,JPY,Primary Info 320,Secondary Info 320,218569.43,9143.4,209426.03,Partially Matched,Pending investigation
1172565705,2024-10-21,USD,Primary Info 321,Secondary Info 321,266650.79,475905.64,-209254.85,Matched,Needs review
2857620487,2025-02-18,CAD,Primary Info 322,Secondary Info 322,417994.61,111986.17,306008.44,Pending,Needs review
2617879903,2024-10-23,USD,Primary Info 323,Secondary Info 323,137518.89,397720.92,-260202.03,Matched,
2048673279,2024-04-04,GBP,Primary Info 324,Secondary Info 324,478156.15,9098.59,469057.56,Partially Matched,Pending investigation
2105876376,2024-04-11,INR,Primary Info 325,Secondary Info 325,110325.79,120850.45,-10524.66,Partially Matched,Needs review
2248480369,2024-08-18,USD,Primary Info 326,Secondary Info 326,348221.91,269826.9,78395.01,Unmatched,Approved
2965578611,2024-09-08,EUR,Primary Info 327,Secondary Info 327,117409.9,28524.01,88885.89,Unmatched,Needs review
3104210923,2025-01-15,JPY,Primary Info 328,Secondary Info 328,306137.83,166465.53,139672.3,Matched,Pending investigation
1114235480,2024-04-08,JPY,Primary Info 329,Secondary Info 329,273584.12,112467.11,161117.01,Matched,Approved
1931111055,2025-01-06,CAD,Primary Info 330,Secondary Info 330,161371.27,496510.97,-335139.7,Matched,
7583514892,2024-04-07,JPY,Primary Info 331,Secondary Info 331,434254.25,60751.43,373502.82,Partially Matched,Pending investigation
7585442816,2024-04-10,EUR,Primary Info 332,Secondary Info 332,453785.81,463056.09,-9270.28,Unmatched,Pending investigation
2143555063,2024-05-09,CAD,Primary Info 333,Secondary Info 333,424966.7,489200.5,-64233.8,Matched,Needs review
2051946143,2024-12-17,JPY,Primary Info 334,Secondary Info 334,125217.81,280266.72,-155048.91,Pending,Approved
2128421925,2024-08-08,CAD,Primary Info 335,Secondary Info 335,437418.95,96800.06,340618.89,Unmatched,
2140389343,2024-06-15,AUD,Primary Info 336,Secondary Info 336,346215.28,381998.79,-35783.51,Pending,Needs review
1305299807,2025-01-09,USD,Primary Info 337,Secondary Info 337,167831.16,214676.81,-46845.65,Unmatched,Needs review
3251122622,2024-09-22,JPY,Primary Info 338,Secondary Info 338,71597.78,382687.65,-311089.87,Matched,Check discrepancy
3335231820,2024-07-17,CAD,Primary Info 339,Secondary Info 339,384216.23,174650.8,209565.43,Partially Matched,Pending investigation
1637003614,2024-05-09,CAD,Primary Info 340,Secondary Info 340,372190.42,491405.43,-119215.01,Partially Matched,Needs review
2408168579,2024-06-08,USD,Primary Info 341,Secondary Info 341,162910.66,306944.62,-144033.96,Matched,Needs review
3215928346,2024-04-21,EUR,Primary Info 342,Secondary Info 342,490856.25,430548.85,60307.4,Pending,Check discrepancy
8662452635,2024-06-21,GBP,Primary Info 343,Secondary Info 343,162880.8,112179.86,50700.94,Partially Matched,Approved
1570559392,2024-09-30,AUD,Primary Info 344,Secondary Info 344,161057.34,464457.27,-303399.93,Matched,Approved
7363077699,2024-10-14,AUD,Primary Info 345,Secondary Info 345,438727.73,498779.34,-60051.61,Partially Matched,Needs review
1012838118,2024-08-01,CAD,Primary Info 346,Secondary Info 346,317576.85,1472.45,316104.4,Pending,Check discrepancy
1125407222,2024-10-03,CAD,Primary Info 347,Secondary Info 347,413259.96,325769.04,87490.92,Pending,Check discrepancy
3073981227,2024-09-26,GBP,Primary Info 348,Secondary Info 348,309166.77,74729.97,234436.8,Matched,
1768314156,2024-11-17,INR,Primary Info 349,Secondary Info 349,397862.58,319822.75,78039.83,Unmatched,
4800227802,2025-01-13,INR,Primary Info 350,Secondary Info 350,44720.83,121258.15,-76537.32,Pending,Needs review
1963547021,2025-01-07,GBP,Primary Info 351,Secondary Info 351,307561.71,131195.93,176365.78,Pending,Approved
1838103312,2024-05-31,INR,Primary Info 352,Secondary Info 352,7442.28,101592.24,-94149.96,Matched,
3217781637,2024-08-03,EUR,Primary Info 353,Secondary Info 353,433072.96,39569.97,393502.99,Partially Matched,Needs review
4741790440,2024-03-28,INR,Primary Info 354,Secondary Info 354,43151.01,161983.17,-118832.16,Unmatched,Pending investigation
1432183347,2024-04-20,EUR,Primary Info 355,Secondary Info 355,150096.51,317741.62,-167645.11,Matched,Check discrepancy
3106092607,2025-01-28,USD,Primary Info 356,Secondary Info 356,220968.7,171033.51,49935.19,Partially Matched,Check discrepancy
1049281356,2024-12-19,USD,Primary Info 357,Secondary Info 357,100310.65,73991.99,26318.66,Pending,Approved
2914375186,2024-05-08,USD,Primary Info 358,Secondary Info 358,369004.29,33169.85,335834.44,Pending,
2148380191,2024-05-01,USD,Primary Info 359,Secondary Info 359,448902.32,29698.41,419203.91,Unmatched,Needs review
2053499601,2024-06-02,GBP,Primary Info 360,Secondary Info 360,192669.64,301215.56,-108545.92,Partially Matched,Approved
2733188724,2024-10-05,INR,Primary Info 361,Secondary Info 361,205782.37,378958.58,-173176.21,Partially Matched,
2445712925,2024-08-10,USD,Primary Info 362,Secondary Info 362,97889.72,430984.28,-333094.56,Unmatched,Check discrepancy
2257218935,2024-11-20,GBP,Primary Info 363,Secondary Info 363,107716.78,360667.22,-252950.44,Pending,Pending investigation
7036810482,2024-05-11,USD,Primary Info 364,Secondary Info 364,131183.45,436623.84,-305440.39,Pending,Pending investigation
2721519151,2024-07-07,GBP,Primary Info 365,Secondary Info 365,197477.45,456350.27,-258872.82,Matched,Approved
2694635971,2024-05-21,CAD,Primary Info 366,Secondary Info 366,186727.68,408208.99,-221481.31,Partially Matched,Needs review
2059827408,2025-01-07,EUR,Primary Info 367,Secondary Info 367,173441.22,216682.42,-43241.2,Unmatched,Approved
3364282475,2024-11-01,JPY,Primary Info 368,Secondary Info 368,276147.87,68027.55,208120.32,Matched,Pending investigation
3253753445,2025-03-20,USD,Primary Info 369,Secondary Info 369,397167.65,167090.47,230077.18,Partially Matched,
1508585887,2024-11-01,USD,Primary Info 370,Secondary Info 370,150974.18,52998.44,97975.74,Pending,Needs review
3020146324,2024-12-13,USD,Primary Info 371,Secondary Info 371,355527.45,31180.47,324346.98,Matched,
1476107609,2024-08-06,JPY,Primary Info 372,Secondary Info 372,41604.12,484095.99,-442491.87,Pending,Needs review
2026717660,2024-09-24,AUD,Primary Info 373,Secondary Info 373,234839.11,355323.16,-120484.05,Matched,
1983582005,2024-08-26,INR,Primary Info 374,Secondary Info 374,299163.73,319693.6,-20529.87,Pending,Approved
2504698302,2024-07-23,AUD,Primary Info 375,Secondary Info 375,327090.67,247204.57,79886.1,Pending,Needs review
9494693071,2025-01-14,JPY,Primary Info 376,Secondary Info 376,176457.98,123864.3,52593.68,Partially Matched,Pending investigation
3129257498,2025-01-24,EUR,Primary Info 377,Secondary Info 377,22483.4,353548.21,-331064.81,Pending,Approved
1053786947,2024-10-03,AUD,Primary Info 378,Secondary Info 378,196689.04,197450.64,-761.6,Matched,Pending investigation
3620531271,2024-12-11,GBP,Primary Info 379,Secondary Info 379,362077.67,86090,275987.67,Pending,
4665906013,2024-11-23,GBP,Primary Info 380,Secondary Info 380,227955.02,217965.26,9989.76,Matched,Approved
7747980340,2024-08-14,GBP,Primary Info 381,Secondary Info 381,374374.18,488984.28,-114610.1,Partially Matched,Needs review
3331810443,2024-07-22,GBP,Primary Info 382,Secondary Info 382,257327.92,334875.43,-77547.51,Pending,
1130838867,2024-09-22,AUD,Primary Info 383,Secondary Info 383,284860.57,154742.01,130118.56,Unmatched,Check discrepancy
2144626526,2024-09-02,JPY,Primary Info 384,Secondary Info 384,360754.8,128499.7,232255.1,Partially Matched,Pending investigation
1550985134,2025-03-21,GBP,Primary Info 385,Secondary Info 385,205657.8,169826.02,35831.78,Partially Matched,Approved
8826875247,2024-04-25,JPY,Primary Info 386,Secondary Info 386,416368.54,63514.41,352854.13,Pending,Pending investigation
1814432123,2024-12-17,CAD,Primary Info 387,Secondary Info 387,353086.21,386487.57,-33401.36,Unmatched,Approved
1644568581,2024-12-12,GBP,Primary Info 388,Secondary Info 388,239034.67,498403.71,-259369.04,Matched,Pending investigation
