Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2786173,JK3658355227,4F564DS36,2953317714,28-10-2024,GBP,Primary Info 174,Secondary Info 174,237042.84,194230.22,42812.62,Unmatched,Check discrepancy
1318156,II7531936044,LUWQB5ZMA,1895178005,26-04-2024,JPY,Primary Info 175,Secondary Info 175,232893.2,69593.14,163300.06,Partially Matched,Pending investigation
1049145,XG3057677187,4L7E1V21T,7137243924,10-09-2024,CAD,Primary Info 176,Secondary Info 176,188924.23,168315.26,20608.97,Pending,Check discrepancy
2481497,GV0043066947,Z8EEGJRZ2,2281187370,10-04-2024,CAD,Primary Info 177,Secondary Info 177,405026.36,311346.46,93679.9,Matched,Pending investigation
1770699,DF2531891850,L9HLB3QG0,7453183113,09-04-2024,JPY,Primary Info 178,Secondary Info 178,216507.9,417864.01,-201356.11,Partially Matched,Check discrepancy
3388215,XO5313315527,Z06HT8ESV,3075416190,03-09-2024,JPY,Primary Info 179,Secondary Info 179,249461.04,64449.18,185011.86,Partially Matched,
3271337,CM2328930969,YG7LC6S1S,3282736181,09-05-2024,CAD,Primary Info 180,Secondary Info 180,302686.2,224623.34,78062.86,Unmatched,Pending investigation
2898927,ZQ8628750184,T0XMI35IU,3003975413,10-10-2024,INR,Primary Info 181,Secondary Info 181,300934.67,381763.82,-80829.15,Partially Matched,Approved
1020344,KL6685047233,X1DQ7TCC1,2617411797,27-12-2024,INR,Primary Info 182,Secondary Info 182,7994.4,404964.04,-396969.64,Unmatched,Pending investigation
2342156,HL0952011061,1VPYUQPBK,7943252337,17-06-2024,USD,Primary Info 183,Secondary Info 183,439952.66,88960.82,350991.84,Pending,Needs review
2261789,CT3848001052,VI2XA625Y,1708937008,12-11-2024,INR,Primary Info 184,Secondary Info 184,292517.84,115270.25,177247.59,Pending,Needs review
2467845,CQ4359322418,G6KFTTM4D,1233068424,28-11-2024,CAD,Primary Info 185,Secondary Info 185,277698.25,99763.39,177934.86,Pending,Needs review
3259708,PL1669322723,8GC7URZT4,2148720754,31-07-2024,JPY,Primary Info 186,Secondary Info 186,396173.37,18652.5,377520.87,Pending,Approved
3246815,MR7808673920,R3VLPPY1S,1233068424,28-10-2024,EUR,Primary Info 187,Secondary Info 187,342897.06,443027.1,-100130.04,Partially Matched,Needs review
1590061,XF2007197113,HNNLQH91W,2943674979,21-09-2024,JPY,Primary Info 188,Secondary Info 188,415201.63,278749.54,136452.09,Unmatched,Pending investigation
3026325,SH8913516982,X67AEBKAR,1599591140,24-09-2024,JPY,Primary Info 189,Secondary Info 189,231870.57,59684.69,172185.88,Matched,Check discrepancy
1629995,LH9032712207,ULZTI9X7H,9743707957,10-02-2025,USD,Primary Info 190,Secondary Info 190,249629.12,395396.72,-145767.6,Partially Matched,Check discrepancy
8008787,MK9198746434,A98FMZJM0,2444406193,12-10-2024,USD,Primary Info 191,Secondary Info 191,169493.66,231584.41,-62090.75,Pending,Approved
1207752,AJ2351506242,0PW61YYTK,2734650749,03-05-2024,EUR,Primary Info 192,Secondary Info 192,381400.27,29443.1,351957.17,Partially Matched,Needs review
2650069,UA3320287853,J1BFRRSBT,2194047867,19-01-2025,AUD,Primary Info 193,Secondary Info 193,494404.65,113726.12,380678.53,Unmatched,Check discrepancy
8562240,RP7892700331,HHK9YQQAC,2970623955,22-11-2024,EUR,Primary Info 194,Secondary Info 194,276508.8,284579.35,-8070.55,Pending,
1936916,NA7124456590,QWREULSZ6,2820361290,18-12-2024,CAD,Primary Info 195,Secondary Info 195,365435.1,298851.33,66583.77,Partially Matched,Needs review
6393464,AP7822967709,UURYLPI6T,1949680967,06-10-2024,INR,Primary Info 196,Secondary Info 196,1090.61,181786.2,-180695.59,Unmatched,Approved
3994652,GT0122165743,6WQS5YI5A,2141664395,08-10-2024,INR,Primary Info 197,Secondary Info 197,187791,220351.82,-32560.82,Pending,Pending investigation
1079322,VQ7641202411,XW3RYMETI,1183204171,10-08-2024,GBP,Primary Info 198,Secondary Info 198,75790.1,121335.08,-45544.98,Unmatched,Pending investigation
2713773,SV4755171776,2WT69QP8B,3361463365,09-11-2024,GBP,Primary Info 199,Secondary Info 199,317183.38,240251.27,76932.11,Matched,Check discrepancy
3495023,NJ2249595182,9ZE5QNV0F,2217656554,09-01-2025,JPY,Primary Info 200,Secondary Info 200,294925.58,362013.72,-67088.14,Unmatched,
1121092,MZ1718376444,AXOM5CX8J,1789494349,23-07-2024,GBP,Primary Info 201,Secondary Info 201,166659.23,476036.09,-309376.86,Matched,Check discrepancy
1792621,LV8961043591,BWLD2PBEQ,1792927651,15-09-2024,INR,Primary Info 202,Secondary Info 202,71047.85,146566.03,-75518.18,Partially Matched,Needs review
7596459,NN5962422842,XKYM2090B,2800353365,16-08-2024,USD,Primary Info 203,Secondary Info 203,310959.75,17032.25,293927.5,Unmatched,
7949867,YV6656199713,TUXRIDDNT,2734650749,19-03-2025,EUR,Primary Info 204,Secondary Info 204,65725.09,86772.71,-21047.62,Unmatched,Approved
6909346,JM9302383182,LQP0LBTMF,1496952483,01-10-2024,AUD,Primary Info 205,Secondary Info 205,357705.88,440531.65,-82825.77,Pending,Check discrepancy
4198523,RI2588004256,WL39RW62B,1214823941,24-08-2024,EUR,Primary Info 206,Secondary Info 206,356301.93,482019.7,-125717.77,Pending,Needs review
2540158,FF8947089449,L8WO89IRC,9625215684,02-10-2024,CAD,Primary Info 207,Secondary Info 207,281370.38,254225.54,27144.84,Matched,
1412268,ZZ8865845611,2WNXHTGE7,2324891222,06-09-2024,INR,Primary Info 208,Secondary Info 208,481792.66,420216.95,61575.71,Unmatched,
2952444,EM8815546723,STLFZM28L,1618101658,14-11-2024,INR,Primary Info 209,Secondary Info 209,276506.49,268002.87,8503.62,Pending,Pending investigation
1916962,YG5957398245,58K18Z4BP,2395304785,03-12-2024,GBP,Primary Info 210,Secondary Info 210,322969.97,61389.84,261580.13,Pending,Pending investigation
2907575,FZ3060445662,99N38KOX5,2468471107,28-03-2024,USD,Primary Info 211,Secondary Info 211,36798.69,423290.98,-386492.29,Pending,Needs review
4190240,KP1547897197,4MRKNEM9T,2564468900,23-12-2024,AUD,Primary Info 212,Secondary Info 212,230810.62,265534.66,-34724.04,Pending,Check discrepancy
2186764,AR0483807226,5CYAY9CXG,2896411841,14-11-2024,GBP,Primary Info 213,Secondary Info 213,53206.64,138948.74,-85742.1,Pending,Needs review
2905018,MO1915536889,1VB54XYWP,3205602698,07-06-2024,JPY,Primary Info 214,Secondary Info 214,241121.82,165031.62,76090.2,Partially Matched,Approved
1324670,XU4194602376,9EW6CWKZY,7772841271,24-01-2025,EUR,Primary Info 215,Secondary Info 215,65632.18,230168.79,-164536.61,Partially Matched,Pending investigation
1849775,AY3218098178,4Q8SCXKDR,2336631436,26-05-2024,EUR,Primary Info 216,Secondary Info 216,480137.3,497589.47,-17452.17,Unmatched,
9030886,EQ4232725197,3ZSSLNEKO,2045113477,25-10-2024,AUD,Primary Info 217,Secondary Info 217,468690.68,347342.8,121347.88,Partially Matched,Approved
2385399,PS8185862619,0PDN8TK82,3231026278,10-11-2024,USD,Primary Info 218,Secondary Info 218,227901.43,286550.8,-58649.37,Matched,Check discrepancy
2482589,QN5612141897,3FCHP4R9S,3235999638,09-02-2025,EUR,Primary Info 219,Secondary Info 219,60292.15,164060.13,-103767.98,Unmatched,Check discrepancy
1946434,SR1809570233,Z46FEDHY0,3744924168,25-10-2024,USD,Primary Info 220,Secondary Info 220,154803.36,291742.4,-136939.04,Pending,Pending investigation
4588449,AN8168565161,3OPMOIZL1,3338522666,26-02-2025,EUR,Primary Info 221,Secondary Info 221,259553.82,278099.44,-18545.62,Pending,Check discrepancy
1215998,SW9601503405,53MC15VVH,4865021259,17-09-2024,USD,Primary Info 222,Secondary Info 222,58893.6,307608.08,-248714.48,Partially Matched,
2012791,EY8873071348,E8PHJI4DB,1904808534,06-11-2024,INR,Primary Info 223,Secondary Info 223,387259.62,423973.99,-36714.37,Partially Matched,Check discrepancy
2736185,YI7305568454,KKG6MDQGI,2366026453,05-07-2024,EUR,Primary Info 224,Secondary Info 224,430342.98,50400.79,379942.19,Matched,Needs review
1940620,JB4183642210,FBCDNAG4W,2336631436,23-12-2024,CAD,Primary Info 225,Secondary Info 225,80302.59,115573.15,-35270.56,Pending,Pending investigation
3232745,JI4942700363,XSNC2IO7O,2366026453,12-12-2024,AUD,Primary Info 226,Secondary Info 226,18792.74,291542.76,-272750.02,Unmatched,Approved
1598970,XQ2744122849,GEPJPC20M,6159825574,06-12-2024,JPY,Primary Info 227,Secondary Info 227,198908.13,245626.82,-46718.69,Partially Matched,Pending investigation
1935089,CE1406683832,ULU0TSVNF,4202584244,16-10-2024,CAD,Primary Info 228,Secondary Info 228,162115.63,274483.39,-112367.76,Matched,Approved
1950941,DR3543738769,YAOCA8CKN,1098705796,28-11-2024,EUR,Primary Info 229,Secondary Info 229,448535.2,117694.03,330841.17,Matched,Pending investigation
3043140,QG1039813374,HWAQILF5G,1344151691,20-03-2025,AUD,Primary Info 230,Secondary Info 230,103356.52,45492.88,57863.64,Unmatched,
3221659,AL3086278090,0Q415ZHWG,3231026278,14-07-2024,USD,Primary Info 231,Secondary Info 231,132077.15,166766.91,-34689.76,Partially Matched,
8190586,HF2352016386,M598U773M,2248478004,09-09-2024,USD,Primary Info 232,Secondary Info 232,178377.45,292918.74,-114541.29,Matched,Check discrepancy
6889739,OQ8858101187,K1QEPR68R,2473466202,04-06-2024,AUD,Primary Info 233,Secondary Info 233,280085.13,206952.84,73132.29,Matched,Approved
1814187,GO3526801363,1FGIKVOCI,2472908014,28-02-2025,GBP,Primary Info 234,Secondary Info 234,196819.42,401613.85,-204794.43,Unmatched,Check discrepancy
3201974,LK9452471989,JO5WLCQ02,1575794415,22-06-2024,USD,Primary Info 235,Secondary Info 235,369763.5,352277.66,17485.84,Matched,
2660782,KU1248265396,W8KDL5YRO,2602613481,12-02-2025,USD,Primary Info 236,Secondary Info 236,49313.06,401656.59,-352343.53,Pending,Needs review
2977616,RH6315702818,0Z1DFUOLQ,1233068424,12-11-2024,CAD,Primary Info 237,Secondary Info 237,385750.37,176351.93,209398.44,Matched,Approved
3191406,SH9913928972,LX7MQ75CI,1863119518,22-08-2024,EUR,Primary Info 238,Secondary Info 238,131122.1,117804.72,13317.38,Pending,Needs review
2918628,PA4935846476,D8IH17KAA,1098705796,20-05-2024,AUD,Primary Info 239,Secondary Info 239,239478.02,398449.04,-158971.02,Partially Matched,Pending investigation
1493055,AG8667113857,QN6267Y2B,2203604960,30-08-2024,GBP,Primary Info 240,Secondary Info 240,194285.16,334675.5,-140390.34,Matched,
8313912,YW3642418204,D1WL4SAH3,9211990279,11-11-2024,GBP,Primary Info 241,Secondary Info 241,54645.06,250026.82,-195381.76,Pending,Approved
1997791,OX3799305984,QQGMOUP4G,1937616379,02-07-2024,INR,Primary Info 242,Secondary Info 242,39108.03,477652.88,-438544.85,Pending,Needs review
3082718,WP5647346332,RXFXDC8CE,1618101658,11-03-2025,JPY,Primary Info 243,Secondary Info 243,308238.85,320480.13,-12241.28,Pending,
2982019,ZZ6872805108,I955CP2BE,2820361290,15-06-2024,JPY,Primary Info 244,Secondary Info 244,340989.55,313866.97,27122.58,Partially Matched,Approved
3005790,MM4816674254,F2KGDK9TD,9955582929,24-01-2025,INR,Primary Info 245,Secondary Info 245,190661.92,75480.1,115181.82,Partially Matched,Approved
2482958,CO7327160859,BRP3PM8IV,1050308941,11-02-2025,AUD,Primary Info 246,Secondary Info 246,472514.13,364535.25,107978.88,Partially Matched,Approved
8494047,VU0110284622,35HIBE7HX,1748199135,16-03-2025,EUR,Primary Info 247,Secondary Info 247,157701.91,170736.36,-13034.45,Matched,Needs review
1266799,UF2229070704,TIGX64K2K,3347740867,03-12-2024,JPY,Primary Info 248,Secondary Info 248,87410.5,25765.03,61645.47,Unmatched,Pending investigation
2701378,FX5649258781,BIS15JVM9,2217656554,12-06-2024,INR,Primary Info 249,Secondary Info 249,242413.3,105463.37,136949.93,Partially Matched,
1885585,HO8401372639,Q5WYUSHC7,2502613033,04-07-2024,INR,Primary Info 250,Secondary Info 250,211229.15,395190.55,-183961.4,Partially Matched,Needs review
1154329,ED3785958435,AEUPI6A2V,3210852603,17-04-2024,JPY,Primary Info 251,Secondary Info 251,174664.21,374091.52,-199427.31,Pending,Pending investigation
7771301,YJ8659390529,1D26ADP9U,3094033748,01-04-2024,INR,Primary Info 252,Secondary Info 252,48180.69,403965.37,-355784.68,Partially Matched,
1111140,RN1258799124,6KBLA0EN6,4800881159,13-05-2024,CAD,Primary Info 253,Secondary Info 253,353963.8,328026.31,25937.49,Partially Matched,Needs review
2904832,RM0417727425,17U4JUPT5,1214823941,06-03-2025,AUD,Primary Info 254,Secondary Info 254,485366.14,498751.88,-13385.74,Partially Matched,Approved
1274293,DE4360266497,F12FTRQTJ,1535692992,13-02-2025,JPY,Primary Info 255,Secondary Info 255,181229.78,325236.45,-144006.67,Pending,
1116477,FN9655384614,1W752XQ1A,1048303126,10-06-2024,EUR,Primary Info 256,Secondary Info 256,423104.7,397151.04,25953.66,Pending,
1240897,LS5629502255,64640A2TW,1253179844,21-10-2024,USD,Primary Info 257,Secondary Info 257,4861.35,449820.63,-444959.28,Unmatched,Needs review
1565613,NE1662352329,ST3I7RP2Y,1972315429,12-09-2024,USD,Primary Info 258,Secondary Info 258,493681.13,322246.82,171434.31,Partially Matched,Check discrepancy
2170298,KQ2086253299,QWJ3CZKF0,2901883145,30-11-2024,JPY,Primary Info 259,Secondary Info 259,261325.82,453390.83,-192065.01,Pending,
2668670,WR0616882867,PZCRZLB08,1608263183,18-02-2025,USD,Primary Info 260,Secondary Info 260,73942.16,56218.04,17724.12,Pending,
2344186,HP2652941049,Z6MLZHPZ4,7772841271,14-03-2025,EUR,Primary Info 261,Secondary Info 261,465112.72,364436.99,100675.73,Pending,Approved
8530276,AQ9377370473,KVLSMC7Y0,2505037768,08-05-2024,INR,Primary Info 262,Secondary Info 262,37747.99,224819.4,-187071.41,Unmatched,Check discrepancy
2874123,KK7983397264,4Q0P2EFBU,2395304785,11-10-2024,GBP,Primary Info 263,Secondary Info 263,10667.46,186217.1,-175549.64,Unmatched,Needs review
8067247,TY1575916027,8C3YKMLK5,2241757610,18-12-2024,USD,Primary Info 264,Secondary Info 264,385708.44,202185.3,183523.14,Matched,Needs review
3352826,HU4637750494,JYRUFCYLB,5122584099,20-04-2024,AUD,Primary Info 265,Secondary Info 265,394585.53,232304.66,162280.87,Pending,
2764018,BC2490454347,NFWW7PTSO,2060413438,21-05-2024,AUD,Primary Info 266,Secondary Info 266,248582.78,205509.29,43073.49,Pending,Check discrepancy
2848527,WT8268549951,07SNBVRXG,1767587074,28-03-2024,CAD,Primary Info 267,Secondary Info 267,238420.24,202862.43,35557.81,Unmatched,Approved
1970008,RB6311543138,GPYZHP0AR,2408402348,24-06-2024,INR,Primary Info 268,Secondary Info 268,309247.74,384444.97,-75197.23,Matched,Needs review
3041691,GQ4048510126,2AA1B3HU6,4929271151,10-11-2024,USD,Primary Info 269,Secondary Info 269,218598.26,453579.03,-234980.77,Matched,Pending investigation
2870107,CX5679634867,VFNU40LO3,1260891919,17-11-2024,CAD,Primary Info 270,Secondary Info 270,258254.38,376665.74,-118411.36,Matched,Approved
2250941,IQ0906711144,BYAD1NZBL,6338124602,05-10-2024,AUD,Primary Info 271,Secondary Info 271,226329.42,319169.2,-92839.78,Partially Matched,Check discrepancy
1430864,PR1664020338,HFB8IK2C0,2482818603,29-06-2024,USD,Primary Info 272,Secondary Info 272,412188.71,163010.29,249178.42,Unmatched,Approved
2263441,IM3950508350,EFVKU47X8,1702235715,14-03-2025,USD,Primary Info 273,Secondary Info 273,219899.33,459029.23,-239129.9,Matched,Check discrepancy
1449847,IG4583525241,5CXW7LZZN,2867558652,03-01-2025,AUD,Primary Info 274,Secondary Info 274,91063.69,98358.54,-7294.85,Unmatched,Needs review
1826904,UG8884708721,OORH15CY8,1789090907,25-04-2024,AUD,Primary Info 275,Secondary Info 275,369581.33,304356,65225.33,Matched,Approved
3394527,VO4936663227,CRNF8OQ8P,9002683900,27-02-2025,AUD,Primary Info 276,Secondary Info 276,350667.38,443301.85,-92634.47,Partially Matched,Needs review
2701397,FE8164862199,SYV2QCY2T,3744924168,29-11-2024,EUR,Primary Info 277,Secondary Info 277,159555.11,85533.34,74021.77,Matched,
1672067,IR0622139845,PW822JKDU,2134572680,07-10-2024,GBP,Primary Info 278,Secondary Info 278,283267.27,240698.66,42568.61,Unmatched,Check discrepancy
2747572,WC7215315511,4NF7WWVSH,3094033748,21-08-2024,AUD,Primary Info 279,Secondary Info 279,388398.25,175484.26,212913.99,Partially Matched,
3135722,EF4845553980,VFI2GPZD9,1990200315,17-12-2024,INR,Primary Info 280,Secondary Info 280,479707.32,363016.47,116690.85,Partially Matched,Needs review
1386530,XP2582864707,UGGB8C7UZ,1789494349,18-11-2024,AUD,Primary Info 281,Secondary Info 281,177136.92,272476.11,-95339.19,Matched,Approved
3204647,SP7085923247,FKOOZNB6E,2329775742,11-10-2024,GBP,Primary Info 282,Secondary Info 282,476660.51,262658.96,214001.55,Pending,Pending investigation
2463599,QY9280205542,LZ887N5OR,1378600252,26-07-2024,GBP,Primary Info 283,Secondary Info 283,172007.43,373168.55,-201161.12,Unmatched,Approved
6446353,PK2187808339,XNCKV5G0I,8325434593,03-08-2024,INR,Primary Info 284,Secondary Info 284,337914.89,203595.92,134318.97,Partially Matched,Approved
2932754,TW1430366425,PKEVKP1U3,3014538915,27-02-2025,GBP,Primary Info 285,Secondary Info 285,489789.06,264679.42,225109.64,Matched,
1702470,UZ3381517688,HH82CWX7K,3145205426,11-06-2024,CAD,Primary Info 286,Secondary Info 286,23174.55,358203.53,-335028.98,Unmatched,Check discrepancy
3197645,RA6387345558,X2HTH6V28,2525507476,13-09-2024,INR,Primary Info 287,Secondary Info 287,203989.32,217011.91,-13022.59,Matched,Needs review
3010584,XT2171493993,LDJ4N44TK,1153779511,22-03-2025,USD,Primary Info 288,Secondary Info 288,307010.73,177687.65,129323.08,Unmatched,
1895058,RC7141595610,A3RZVBUZ5,3145205426,13-02-2025,AUD,Primary Info 289,Secondary Info 289,172613.52,194658.99,-22045.47,Unmatched,Pending investigation
1611930,YK0054712523,ZQLLWB8PD,2071802753,02-03-2025,INR,Primary Info 290,Secondary Info 290,40411.61,136083.5,-95671.89,Pending,Needs review
5108411,MI7368068728,JGGL9405O,2329775742,18-09-2024,GBP,Primary Info 291,Secondary Info 291,493698.51,115277.2,378421.31,Matched,Approved
1214376,PP9164837525,0PHY09HEA,3308160565,28-09-2024,AUD,Primary Info 292,Secondary Info 292,484990.55,318877.96,166112.59,Pending,
2200478,NC0364032344,J3SJUVYO6,7318211724,10-08-2024,JPY,Primary Info 293,Secondary Info 293,230543.68,226480.43,4063.25,Unmatched,
3620009,VS7081580914,NTQGDC0NF,7453183113,30-06-2024,EUR,Primary Info 294,Secondary Info 294,247770,136185.3,111584.7,Partially Matched,Needs review
1495086,UH1712183875,3MKTYNBQG,7967408742,08-10-2024,CAD,Primary Info 295,Secondary Info 295,202671.81,255397.65,-52725.84,Unmatched,Needs review
8218810,UM7703924858,T5ICKGS7T,3129726799,12-08-2024,INR,Primary Info 296,Secondary Info 296,85190.34,182303.98,-97113.64,Pending,Approved
8330949,OY4811544962,AU0UYSID9,4013374935,27-06-2024,CAD,Primary Info 297,Secondary Info 297,83853.31,445820.03,-361966.72,Partially Matched,Needs review
1508301,NV9286996969,ZOQRAJOEW,1958953769,02-07-2024,JPY,Primary Info 298,Secondary Info 298,459057.59,435352,23705.59,Partially Matched,
9472667,KU9692975749,IWOWGDXXH,2407488905,28-02-2025,CAD,Primary Info 299,Secondary Info 299,229286.21,399924.91,-170638.7,Partially Matched,
4154175,XM1816584356,GCLENX09R,5737256717,15-09-2024,EUR,Primary Info 300,Secondary Info 300,83831.28,111096.89,-27265.61,Matched,Pending investigation
1373019,LV0360000355,G3LKQBKU6,2856223209,19-01-2025,JPY,Primary Info 301,Secondary Info 301,63752.37,12785.7,50966.67,Pending,Needs review
1137065,GC7590720142,IVTNDF3JD,6777943979,07-05-2024,JPY,Primary Info 302,Secondary Info 302,481796.39,369985.07,111811.32,Unmatched,
2383435,IZ7277630258,DUV0NNVUG,4202584244,01-05-2024,JPY,Primary Info 303,Secondary Info 303,384678.06,3134.19,381543.87,Pending,Approved
1017611,LU9324911976,PQNA03AHX,2999799130,12-04-2024,AUD,Primary Info 304,Secondary Info 304,1830.37,288679.73,-286849.36,Matched,
1559476,BC6171910026,ZHBQUUTON,1990200315,11-10-2024,INR,Primary Info 305,Secondary Info 305,113537.04,10054.66,103482.38,Partially Matched,Pending investigation
3387663,DK9149217201,CDSNOOROS,2602613481,16-10-2024,INR,Primary Info 306,Secondary Info 306,465359.42,102313.73,363045.69,Matched,Pending investigation
2288074,EH1903959338,56BF2VU3A,4013374935,10-04-2024,EUR,Primary Info 307,Secondary Info 307,92651.92,432991.69,-340339.77,Unmatched,Pending investigation
